resource,animal,source,author,license,date_downloaded,modifications
app/src/main/res/raw/crow_fs3.mp3,Crow,https://freesound.org/people/Mish7913/sounds/741366/ (id 741366: Hooded Crow: Cawing),Mish7913,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs4.mp3,Crow,https://freesound.org/people/Jofae/sounds/361470/ (id 361470: Crow Caw),Jofae,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs5.mp3,Crow,https://freesound.org/people/Mish7913/sounds/741365/ (id 741365: Hooded Crow: Panic Cawing),Mish7913,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs1.mp3,Cricket,"https://freesound.org/people/HECKFRICKER/sounds/753271/ (id 753271: Single Cricket Chirping, Close Perspective 01)",HECKFRICKER,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs2.mp3,Cricket,https://freesound.org/people/Fission9/sounds/467857/ (id 467857: Artificial Cricket Chirp),Fission9,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs3.mp3,Cricket,https://freesound.org/people/yahsay/sounds/842645/ (id 842645: Crickets chirping pt 2),yahsay,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs4.mp3,Cricket,https://freesound.org/people/Sojan/sounds/400663/ (id 400663: Cricket Chirp),Sojan,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs5.mp3,Cricket,https://freesound.org/people/deleted_user_2104797/sounds/164482/ (id 164482: Cricket 1.wav),deleted_user_2104797,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs1.mp3,Cicada,https://freesound.org/people/volition74/sounds/512775/ (id 512775: Pobblebonk (Eastern Banjo Frog) Call with Cicadas.wav),volition74,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs2.mp3,Cicada,https://freesound.org/people/volition74/sounds/512774/ (id 512774: Pobblebonk (Eastern Banjo Frog) Call.wav),volition74,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs3.mp3,Cicada,https://freesound.org/people/billcutbill/sounds/669361/ (id 669361: D119 Ticking Bug Ambience.WAV),billcutbill,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs4.mp3,Cicada,https://freesound.org/people/soundbytez/sounds/99433/ (id 99433: titi_monkey.wav),soundbytez,CC BY 3.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs1.mp3,Whale,https://freesound.org/people/muri_kuri/sounds/684188/ (id 684188: whale song),muri_kuri,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs2.mp3,Whale,https://freesound.org/people/davidou/sounds/88449/ (id 88449: Baleines.wav),davidou,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs3.mp3,Whale,https://freesound.org/people/SieuAmThanh/sounds/484197/ (id 484197: Thằn Lằn Khổng Lộ Nước),SieuAmThanh,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs4.mp3,Whale,https://freesound.org/people/JarredGibb/sounds/233273/ (id 233273: Dinosaur 1.wav),JarredGibb,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs5.mp3,Whale,https://freesound.org/people/Mastersoundboy2005/sounds/634623/ (id 634623: Barbery Domestic Dolphin Sound),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs1.mp3,Squirrel,"https://freesound.org/people/TheKingOfGeeks360/sounds/753942/ (id 753942: Rodents - Eastern Gray Squirrel, Bark and Chatter, Slightly Reverberant, B/G Insects, Distant)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs2.mp3,Squirrel,https://freesound.org/people/burgersmoke/sounds/640994/ (id 640994: Two Ground Squirrels Interacting),burgersmoke,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs3.mp3,Squirrel,https://freesound.org/people/Mastersoundboy2005/sounds/763330/ (id 763330: Squirrel chattering sound effect),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs4.mp3,Squirrel,https://freesound.org/people/BullSam/sounds/509507/ (id 509507: Red Squirrel.wav),BullSam,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs5.mp3,Squirrel,https://freesound.org/people/dollarstoredingus/sounds/795975/ (id 795975: squirrelly),dollarstoredingus,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/chipmunk_fs1.mp3,Chipmunk,https://freesound.org/people/se2001/sounds/463818/ (id 463818: Another Chipmunk Laugh.mp3),se2001,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/chipmunk_fs2.mp3,Chipmunk,https://freesound.org/people/se2001/sounds/463817/ (id 463817: Chipmunk Laugh.mp3),se2001,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/chipmunk_fs3.mp3,Chipmunk,https://freesound.org/people/Mastersoundboy2005/sounds/757770/ (id 757770: High pitch Wilhelm Scream Sound effect),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/chipmunk_fs4.mp3,Chipmunk,https://freesound.org/people/se2001/sounds/463821/ (id 463821: Chipmunk Telephone Gibberish 3.mp3),se2001,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/chipmunk_fs5.mp3,Chipmunk,https://freesound.org/people/se2001/sounds/463441/ (id 463441: Chipmunk Telephone Gibberish 1.mp3),se2001,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dolphin_fs1.mp3,Dolphin,https://freesound.org/people/Mastersoundboy2005/sounds/634623/ (id 634623: Barbery Domestic Dolphin Sound),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dolphin_fs2.mp3,Dolphin,https://freesound.org/people/Mastersoundboy2005/sounds/737276/ (id 737276: Dolphin Sound effect Online),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dolphin_fs3.mp3,Dolphin,https://freesound.org/people/jfournier18/sounds/456151/ (id 456151: Dolphin Noise-.wav),jfournier18,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dolphin_fs4.mp3,Dolphin,https://freesound.org/people/leonseptavaux/sounds/711803/ (id 711803: DOLPHIN_SFX_5),leonseptavaux,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dolphin_fs5.mp3,Dolphin,https://freesound.org/people/leonseptavaux/sounds/711685/ (id 711685: DOLPHIN_SFX_2),leonseptavaux,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/parrot_fs1.mp3,Parrot,https://freesound.org/people/castle81/sounds/187928/ (id 187928: Parrots.wav),castle81,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/parrot_fs2.mp3,Parrot,https://freesound.org/people/TheKingOfGeeks360/sounds/777593/ (id 777593: Parrots - African Gray; Whistle),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/parrot_fs3.mp3,Parrot,https://freesound.org/people/TheKingOfGeeks360/sounds/777592/ (id 777592: Parrots - Amazon; High-pitched Whimper),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/parrot_fs4.mp3,Parrot,https://freesound.org/people/TheKingOfGeeks360/sounds/839918/ (id 839918: Parrots - White-winged Parakeets),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/parrot_fs5.mp3,Parrot,"https://freesound.org/people/TheKingOfGeeks360/sounds/849698/ (id 849698: Parrots - Amazon; ""Is that Good?"")",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/fox_fs1.mp3,Fox,https://freesound.org/people/Setzilla/sounds/173208/ (id 173208: foxBark2.wav),Setzilla,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/fox_fs2.mp3,Fox,https://freesound.org/people/Mrthenoronha/sounds/420450/ (id 420450: Barking 1.wav),Mrthenoronha,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/fox_fs3.mp3,Fox,https://freesound.org/people/Mrthenoronha/sounds/420447/ (id 420447: Barking 4.wav),Mrthenoronha,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/fox_fs4.mp3,Fox,https://freesound.org/people/Mrthenoronha/sounds/420452/ (id 420452: Barking 5.wav),Mrthenoronha,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/fox_fs5.mp3,Fox,https://freesound.org/people/Mrthenoronha/sounds/420449/ (id 420449: Barking 2.wav),Mrthenoronha,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/penguin_fs1.mp3,Penguin,https://freesound.org/people/Breviceps/sounds/705839/ (id 705839: Penguin Squeak),Breviceps,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/penguin_fs2.mp3,Penguin,https://freesound.org/people/hackerb9/sounds/110116/ (id 110116: ChargingPenguin.ogg),hackerb9,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/penguin_fs3.mp3,Penguin,https://freesound.org/people/Vortichez/sounds/545415/ (id 545415: African penguins at Boulders Beach),Vortichez,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/penguin_fs4.mp3,Penguin,https://freesound.org/people/soundbytez/sounds/111079/ (id 111079: magellanic_penguin.wav),soundbytez,CC BY 3.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/penguin_fs5.mp3,Penguin,https://freesound.org/people/darkiron98/sounds/446344/ (id 446344: 16-BalbuceoPinguinoRapido.wav),darkiron98,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/snake_fs1.mp3,Snake,https://freesound.org/people/xoiziox/sounds/553374/ (id 553374: Snake Hiss),xoiziox,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/snake_fs2.mp3,Snake,https://freesound.org/people/bowlingballout/sounds/678971/ (id 678971: Snake Tongue Hiss.WAV),bowlingballout,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/snake_fs3.mp3,Snake,https://freesound.org/people/Zeval34/sounds/578482/ (id 578482: hisss 3.m4a),Zeval34,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/snake_fs4.mp3,Snake,https://freesound.org/people/Zeval34/sounds/578484/ (id 578484: Hisss 2.m4a),Zeval34,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/snake_fs5.mp3,Snake,https://freesound.org/people/Zeval34/sounds/578483/ (id 578483: Hisss.m4a),Zeval34,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/eagle_fs1.mp3,Eagle,https://freesound.org/people/kaydinhamby/sounds/381200/ (id 381200: Eagle Cry.wav),kaydinhamby,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/eagle_fs2.mp3,Eagle,https://freesound.org/people/SieuAmThanh/sounds/556575/ (id 556575: Đại Bàng Trên Không),SieuAmThanh,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/eagle_fs3.mp3,Eagle,https://freesound.org/people/Vrymaa/sounds/770032/ (id 770032: Bird - Red-shouldered hawk),Vrymaa,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/eagle_fs4.mp3,Eagle,https://freesound.org/people/stackpool/sounds/39338/ (id 39338: baldeagle-flap_and_cry.ogg),stackpool,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/eagle_fs5.mp3,Eagle,https://freesound.org/people/J.R.Mythical/sounds/563685/ (id 563685: Gryffin Cry.mp3),J.R.Mythical,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/seal_fs1.mp3,Seal,https://freesound.org/people/RavenWolfProds/sounds/503658/ (id 503658: Quick sea lion bark),RavenWolfProds,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/seal_fs2.mp3,Seal,https://freesound.org/people/nifvimp/sounds/680735/ (id 680735: Sea Lion 3.wav),nifvimp,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/seal_fs3.mp3,Seal,https://freesound.org/people/nifvimp/sounds/680733/ (id 680733: Sea Lion 1.wav),nifvimp,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/seal_fs4.mp3,Seal,https://freesound.org/people/nifvimp/sounds/680734/ (id 680734: Sea Lion 2.wav),nifvimp,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/seal_fs5.mp3,Seal,https://freesound.org/people/florianreichelt/sounds/450751/ (id 450751: Sound of a Seal),florianreichelt,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/zebra_fs1.mp3,Zebra,https://freesound.org/people/TheKingOfGeeks360/sounds/850661/ (id 850661: Zebras - Grant's Zebra Braying),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/drawable/bear.jpg,Bear,https://commons.wikimedia.org/wiki/File:Brown_Bear_Cubs.jpg,Department of the Interior. U.S. Fish and Wildlife Service. ,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/chipmunk.jpg,Chipmunk,https://commons.wikimedia.org/wiki/File:Chipmunk_(90393e71-03c3-43e8-9f47-b7002e45f09d).jpg,NPS,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/cicada.jpg,Cicada,"https://commons.wikimedia.org/wiki/File:Cicada,_Cabin_9,_Girraween_Environmental_Lodge,_Wyberba,_Granite_Belt_IMGP3790.jpg",John Robert McPherson,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/coyote.jpg,Coyote,https://commons.wikimedia.org/wiki/File:Howl_(cropped).jpg,USFWS Mountain-Prairie,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/cricket.jpg,Cricket,"https://commons.wikimedia.org/wiki/File:Cricket,_Mount_Rainier_National_Park.jpg",Loren Lane (MORA),Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/crow.jpg,Crow,"https://commons.wikimedia.org/wiki/File:Corvus_brachyrhynchos,_2021-10-18,_Castle_Shannon.jpg",Cbaile19,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/dolphin.jpg,Dolphin,https://commons.wikimedia.org/wiki/File:Common_Bottlenose_Dolphin_(Tursiops_truncatus)_Catalina_swimming_in_front_of_boat.jpg,Kiloueka,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/eagle.jpg,Eagle,https://commons.wikimedia.org/wiki/File:Bald.eagle.closeup.arp-sh.750pix.jpg,Adrian Pingstone (User:Arpingstone),Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/elephant.jpg,Elephant,"https://commons.wikimedia.org/wiki/File:African_bush_elephant_(Loxodonta_africana),_Masai_Mara.jpg",Hobbyfotowiki,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/fox.jpg,Fox,https://commons.wikimedia.org/wiki/File:Common_foxes_in_the_snow.jpg,Wilhelm Kuhnert,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/goose.jpg,Goose,https://commons.wikimedia.org/wiki/File:Graugans_Anser_Anser.jpg,"H005, denoised by Pro2",Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/hyena.jpg,Hyena,https://commons.wikimedia.org/wiki/File:Crocuta_crocuta.jpg,Ikiwaner,CC BY-SA 3.0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/parrot.jpg,Parrot,https://commons.wikimedia.org/wiki/File:Ara_macao_408004141.jpg,Adam Jackson,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/peacock.jpg,Peacock,https://commons.wikimedia.org/wiki/File:Pavo_Real_Venezolano.jpg,Wilfredor,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/penguin.jpg,Penguin,https://commons.wikimedia.org/wiki/File:Aptenodytes_patagonicus_003.jpg,"Lieutenant Philip Hall, NOAA Corps",Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/pig.jpg,Pig,https://commons.wikimedia.org/wiki/File:Sow_with_piglet.jpg,"Scott Bauer, USDA",Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/seal.jpg,Seal,"https://commons.wikimedia.org/wiki/File:Harbor_seal_in_Holyoke,_MA._Connecticut_River._01.jpg",LufkinF,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/snake.jpg,Snake,https://commons.wikimedia.org/wiki/File:Snake_reptile_head.jpg,Rosendahl,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/squirrel.jpg,Squirrel,https://commons.wikimedia.org/wiki/File:Eastern_gray_squirrel_(Sciurus_carolinensis)2.jpg,Hardyplants,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/tiger.jpg,Tiger,https://commons.wikimedia.org/wiki/File:A_Bengal_tiger_(Panthera_tigris_tigris)_scratching_tree_with_its_claws_at_Pilibhit_tiger_reserve.jpg,Pixel009,CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/whale.jpg,Whale,https://commons.wikimedia.org/wiki/File:Delphinapterus_leucas_Magic_ring.JPG,SR EXR,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/wolf.jpg,Wolf,https://commons.wikimedia.org/wiki/File:Canis_lupus_baileyi_running.jpg,Photographer: Jim Clark,Public domain,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
app/src/main/res/drawable/zebra.jpg,Zebra,https://commons.wikimedia.org/wiki/File:Zebra._(17334109606).jpg,"Bernard Spragg. NZ from Christchurch, New Zealand",CC0,2026-06-14,"cropped to centered square, resized to 500x500, JPEG q85"
